crop_id,crop_name,source_image,xmin,ymin,xmax,ymax,width,height
279,foreign_000279.png,GUOBEI_objdet_CGUF_0005049.jpg,675,0,1003,445,328,445
280,foreign_000280.png,GUOBEI_objdet_CGUF_0005049.jpg,1216,3,1554,512,338,509
281,foreign_000281.png,GUOBEI_objdet_CGUF_0005050.jpg,575,343,1001,983,426,640
282,foreign_000282.png,GUOBEI_objdet_CGUF_0005050.jpg,1236,520,1549,1058,313,538
283,foreign_000283.png,GUOBEI_objdet_CGUF_0005051.jpg,1234,968,1562,1480,328,512
284,foreign_000284.png,GUOBEI_objdet_CGUF_0005051.jpg,575,775,1012,1408,437,633
285,foreign_000285.png,GUOBEI_objdet_CGUF_0005052.jpg,583,1295,1011,1924,428,629
286,foreign_000286.png,GUOBEI_objdet_CGUF_0005052.jpg,1241,1495,1587,2020,346,525
287,foreign_000287.png,GUOBEI_objdet_CGUF_0005053.jpg,603,1831,842,2168,239,337
288,foreign_000288.png,GUOBEI_objdet_CGUF_0005090.jpg,631,0,817,616,186,616
289,foreign_000289.png,GUOBEI_objdet_CGUF_0005091.jpg,583,190,825,1148,242,958
290,foreign_000290.png,GUOBEI_objdet_CGUF_0005092.jpg,578,707,826,1674,248,967
291,foreign_000291.png,GUOBEI_objdet_CGUF_0005093.jpg,597,1238,829,2168,232,930
292,foreign_000292.png,GUOBEI_objdet_CGUF_0005094.jpg,594,1676,775,2168,181,492
293,foreign_000293.png,GUOBEI_objdet_CGUF_0005316.jpg,568,251,953,606,385,355
294,foreign_000294.png,GUOBEI_objdet_CGUF_0005317.jpg,570,767,962,1143,392,376
295,foreign_000295.png,GUOBEI_objdet_CGUF_0005318.jpg,590,1215,971,1577,381,362
296,foreign_000296.png,GUOBEI_objdet_CGUF_0005319.jpg,580,1743,970,2101,390,358
297,foreign_000297.png,GUOBEI_objdet_CGUF_0005428.jpg,589,424,1314,610,725,186
298,foreign_000298.png,GUOBEI_objdet_CGUF_0005429.jpg,605,849,1333,1052,728,203
299,foreign_000299.png,GUOBEI_objdet_CGUF_0005430.jpg,605,1293,1329,1488,724,195
300,foreign_000300.png,GUOBEI_objdet_CGUF_0005431.jpg,627,1812,1336,2024,709,212
301,foreign_000301.png,GUOBEI_objdet_CGUF_0005686.jpg,2527,0,2639,271,112,271
302,foreign_000302.png,GUOBEI_objdet_CGUF_0005687.jpg,2438,0,2726,870,288,870
303,foreign_000303.png,GUOBEI_objdet_CGUF_0005688.jpg,2431,0,2900,1412,469,1412
304,foreign_000304.png,GUOBEI_objdet_CGUF_0005689.jpg,2460,0,3018,1863,558,1863
305,foreign_000305.png,GUOBEI_objdet_CGUF_0005690.jpg,2508,0,3098,2168,590,2168
306,foreign_000306.png,GUOBEI_objdet_CGUF_0005691.jpg,2625,0,3188,2168,563,2168
307,foreign_000307.png,GUOBEI_objdet_CGUF_0005692.jpg,2777,0,3279,2168,502,2168
308,foreign_000308.png,GUOBEI_objdet_CGUF_0005693.jpg,2916,270,3330,2168,414,1898
309,foreign_000309.png,GUOBEI_objdet_CGUF_0005694.jpg,3047,809,3340,2168,293,1359
310,foreign_000310.png,GUOBEI_objdet_CGUF_0005695.jpg,3131,1239,3364,2168,233,929
311,foreign_000311.png,GUOBEI_objdet_CGUF_0005696.jpg,3252,1796,3393,2168,141,372
312,foreign_000312.png,GUOBEI_objdet_CGUF_0005824.jpg,845,204,1742,484,897,280
313,foreign_000313.png,GUOBEI_objdet_CGUF_0005825.jpg,861,735,1754,1010,893,275
314,foreign_000314.png,GUOBEI_objdet_CGUF_0005826.jpg,906,1162,1765,1462,859,300
315,foreign_000315.png,GUOBEI_objdet_CGUF_0005827.jpg,900,1699,1789,1991,889,292
316,foreign_000316.png,GUOBEI_objdet_CGUF_0005851.jpg,1960,0,2065,745,105,745
317,foreign_000317.png,GUOBEI_objdet_CGUF_0005852.jpg,1991,0,2090,1183,99,1183
318,foreign_000318.png,GUOBEI_objdet_CGUF_0005853.jpg,1967,149,2223,1716,256,1567
319,foreign_000319.png,GUOBEI_objdet_CGUF_0005854.jpg,1999,585,2239,2145,240,1560
320,foreign_000320.png,GUOBEI_objdet_CGUF_0005855.jpg,2013,1099,2240,2168,227,1069
321,foreign_000321.png,GUOBEI_objdet_CGUF_0005856.jpg,2027,1635,2267,2168,240,533
322,foreign_000322.png,GUOBEI_objdet_CGUF_0005859.jpg,675,0,1003,445,328,445
323,foreign_000323.png,GUOBEI_objdet_CGUF_0005859.jpg,1216,3,1554,512,338,509
324,foreign_000324.png,GUOBEI_objdet_CGUF_0005860.jpg,575,343,1001,983,426,640
325,foreign_000325.png,GUOBEI_objdet_CGUF_0005860.jpg,1236,520,1549,1058,313,538
326,foreign_000326.png,GUOBEI_objdet_CGUF_0005861.jpg,1234,968,1562,1480,328,512
327,foreign_000327.png,GUOBEI_objdet_CGUF_0005861.jpg,575,775,1012,1408,437,633
328,foreign_000328.png,GUOBEI_objdet_CGUF_0005862.jpg,583,1295,1011,1924,428,629
329,foreign_000329.png,GUOBEI_objdet_CGUF_0005862.jpg,1241,1495,1587,2020,346,525
330,foreign_000330.png,GUOBEI_objdet_CGUF_0005863.jpg,603,1831,842,2168,239,337
331,foreign_000331.png,GUOBEI_objdet_CGUF_0005900.jpg,631,0,817,616,186,616
332,foreign_000332.png,GUOBEI_objdet_CGUF_0005901.jpg,583,190,825,1148,242,958
333,foreign_000333.png,GUOBEI_objdet_CGUF_0005902.jpg,578,707,826,1674,248,967
334,foreign_000334.png,GUOBEI_objdet_CGUF_0005903.jpg,597,1238,829,2168,232,930
335,foreign_000335.png,GUOBEI_objdet_CGUF_0005904.jpg,594,1676,775,2168,181,492
336,foreign_000336.png,GUOBEI_objdet_CGUF_0006126.jpg,568,251,953,606,385,355
337,foreign_000337.png,GUOBEI_objdet_CGUF_0006127.jpg,570,767,962,1143,392,376
338,foreign_000338.png,GUOBEI_objdet_CGUF_0006128.jpg,590,1215,971,1577,381,362
339,foreign_000339.png,GUOBEI_objdet_CGUF_0006129.jpg,580,1743,970,2101,390,358
340,foreign_000340.png,GUOBEI_objdet_CGUF_0006238.jpg,589,424,1314,610,725,186
341,foreign_000341.png,GUOBEI_objdet_CGUF_0006239.jpg,605,849,1333,1052,728,203
342,foreign_000342.png,GUOBEI_objdet_CGUF_0006240.jpg,605,1293,1329,1488,724,195
343,foreign_000343.png,GUOBEI_objdet_CGUF_0006241.jpg,627,1812,1336,2024,709,212
344,foreign_000344.png,GUOBEI_objdet_CGUF_0006496.jpg,2527,0,2639,271,112,271
345,foreign_000345.png,GUOBEI_objdet_CGUF_0006497.jpg,2438,0,2726,870,288,870
346,foreign_000346.png,GUOBEI_objdet_CGUF_0006498.jpg,2431,0,2900,1412,469,1412
347,foreign_000347.png,GUOBEI_objdet_CGUF_0006499.jpg,2460,0,3018,1863,558,1863
348,foreign_000348.png,GUOBEI_objdet_CGUF_0006500.jpg,2508,0,3098,2168,590,2168
349,foreign_000349.png,GUOBEI_objdet_CGUF_0006501.jpg,2625,0,3188,2168,563,2168
350,foreign_000350.png,GUOBEI_objdet_CGUF_0006502.jpg,2777,0,3279,2168,502,2168
351,foreign_000351.png,GUOBEI_objdet_CGUF_0006503.jpg,2916,270,3330,2168,414,1898
352,foreign_000352.png,GUOBEI_objdet_CGUF_0006504.jpg,3047,809,3340,2168,293,1359
353,foreign_000353.png,GUOBEI_objdet_CGUF_0006505.jpg,3131,1239,3364,2168,233,929
354,foreign_000354.png,GUOBEI_objdet_CGUF_0006506.jpg,3252,1796,3393,2168,141,372
355,foreign_000355.png,GUOBEI_objdet_CGUF_0006634.jpg,845,204,1742,484,897,280
356,foreign_000356.png,GUOBEI_objdet_CGUF_0006635.jpg,861,735,1754,1010,893,275
357,foreign_000357.png,GUOBEI_objdet_CGUF_0006636.jpg,906,1162,1765,1462,859,300
358,foreign_000358.png,GUOBEI_objdet_CGUF_0006637.jpg,900,1699,1789,1991,889,292
359,foreign_000359.png,GUOBEI_objdet_CGUF_0006661.jpg,1960,0,2065,745,105,745
360,foreign_000360.png,GUOBEI_objdet_CGUF_0006662.jpg,1991,0,2090,1183,99,1183
361,foreign_000361.png,GUOBEI_objdet_CGUF_0006663.jpg,1967,149,2223,1716,256,1567
362,foreign_000362.png,GUOBEI_objdet_CGUF_0006664.jpg,1999,585,2239,2145,240,1560
363,foreign_000363.png,GUOBEI_objdet_CGUF_0006665.jpg,2013,1099,2240,2168,227,1069
364,foreign_000364.png,GUOBEI_objdet_CGUF_0006666.jpg,2027,1635,2267,2168,240,533
365,foreign_000365.png,GUOBEI_objdet_CGUF_0006669.jpg,675,0,1003,445,328,445
366,foreign_000366.png,GUOBEI_objdet_CGUF_0006669.jpg,1216,3,1554,512,338,509
367,foreign_000367.png,GUOBEI_objdet_CGUF_0006670.jpg,575,343,1001,983,426,640
368,foreign_000368.png,GUOBEI_objdet_CGUF_0006670.jpg,1236,520,1549,1058,313,538
369,foreign_000369.png,GUOBEI_objdet_CGUF_0006671.jpg,1234,968,1562,1480,328,512
370,foreign_000370.png,GUOBEI_objdet_CGUF_0006671.jpg,575,775,1012,1408,437,633
371,foreign_000371.png,GUOBEI_objdet_CGUF_0006672.jpg,583,1295,1011,1924,428,629
372,foreign_000372.png,GUOBEI_objdet_CGUF_0006672.jpg,1241,1495,1587,2020,346,525
373,foreign_000373.png,GUOBEI_objdet_CGUF_0006673.jpg,603,1831,842,2168,239,337
374,foreign_000374.png,GUOBEI_objdet_CGUF_0006710.jpg,631,0,817,616,186,616
375,foreign_000375.png,GUOBEI_objdet_CGUF_0006711.jpg,583,190,825,1148,242,958
376,foreign_000376.png,GUOBEI_objdet_CGUF_0006712.jpg,578,707,826,1674,248,967
377,foreign_000377.png,GUOBEI_objdet_CGUF_0006713.jpg,597,1238,829,2168,232,930
378,foreign_000378.png,GUOBEI_objdet_CGUF_0006714.jpg,594,1676,775,2168,181,492
379,foreign_000379.png,GUOBEI_objdet_CGUF_0006936.jpg,568,251,953,606,385,355
380,foreign_000380.png,GUOBEI_objdet_CGUF_0006937.jpg,570,767,962,1143,392,376
381,foreign_000381.png,GUOBEI_objdet_CGUF_0006938.jpg,590,1215,971,1577,381,362
382,foreign_000382.png,GUOBEI_objdet_CGUF_0006939.jpg,580,1743,970,2101,390,358
383,foreign_000383.png,GUOBEI_objdet_CGUF_0007048.jpg,589,424,1314,610,725,186
384,foreign_000384.png,GUOBEI_objdet_CGUF_0007049.jpg,605,849,1333,1052,728,203
385,foreign_000385.png,GUOBEI_objdet_CGUF_0007050.jpg,605,1293,1329,1488,724,195
386,foreign_000386.png,GUOBEI_objdet_CGUF_0007051.jpg,627,1812,1336,2024,709,212
387,foreign_000387.png,GUOBEI_objdet_CGUF_0007306.jpg,2527,0,2639,271,112,271
388,foreign_000388.png,GUOBEI_objdet_CGUF_0007307.jpg,2438,0,2726,870,288,870
389,foreign_000389.png,GUOBEI_objdet_CGUF_0007308.jpg,2431,0,2900,1412,469,1412
390,foreign_000390.png,GUOBEI_objdet_CGUF_0007309.jpg,2460,0,3018,1863,558,1863
391,foreign_000391.png,GUOBEI_objdet_CGUF_0007310.jpg,2508,0,3098,2168,590,2168
392,foreign_000392.png,GUOBEI_objdet_CGUF_0007311.jpg,2625,0,3188,2168,563,2168
393,foreign_000393.png,GUOBEI_objdet_CGUF_0007312.jpg,2777,0,3279,2168,502,2168
394,foreign_000394.png,GUOBEI_objdet_CGUF_0007313.jpg,2916,270,3330,2168,414,1898
395,foreign_000395.png,GUOBEI_objdet_CGUF_0007314.jpg,3047,809,3340,2168,293,1359
396,foreign_000396.png,GUOBEI_objdet_CGUF_0007315.jpg,3131,1239,3364,2168,233,929
397,foreign_000397.png,GUOBEI_objdet_CGUF_0007316.jpg,3252,1796,3393,2168,141,372
398,foreign_000398.png,GUOBEI_objdet_CGUF_0007444.jpg,845,204,1742,484,897,280
399,foreign_000399.png,GUOBEI_objdet_CGUF_0007445.jpg,861,735,1754,1010,893,275
400,foreign_000400.png,GUOBEI_objdet_CGUF_0007446.jpg,906,1162,1765,1462,859,300
401,foreign_000401.png,GUOBEI_objdet_CGUF_0007447.jpg,900,1699,1789,1991,889,292
402,foreign_000402.png,GUOBEI_objdet_CGUF_0007471.jpg,1960,0,2065,745,105,745
403,foreign_000403.png,GUOBEI_objdet_CGUF_0007472.jpg,1991,0,2090,1183,99,1183
404,foreign_000404.png,GUOBEI_objdet_CGUF_0007473.jpg,1967,149,2223,1716,256,1567
405,foreign_000405.png,GUOBEI_objdet_CGUF_0007474.jpg,1999,585,2239,2145,240,1560
406,foreign_000406.png,GUOBEI_objdet_CGUF_0007475.jpg,2013,1099,2240,2168,227,1069
407,foreign_000407.png,GUOBEI_objdet_CGUF_0007476.jpg,2027,1635,2267,2168,240,533
408,foreign_000408.png,GUOBEI_objdet_CGUF_0007479.jpg,675,0,1003,445,328,445
409,foreign_000409.png,GUOBEI_objdet_CGUF_0007479.jpg,1216,3,1554,512,338,509
410,foreign_000410.png,GUOBEI_objdet_CGUF_0007480.jpg,575,343,1001,983,426,640
411,foreign_000411.png,GUOBEI_objdet_CGUF_0007480.jpg,1236,520,1549,1058,313,538
412,foreign_000412.png,GUOBEI_objdet_CGUF_0007481.jpg,1234,968,1562,1480,328,512
413,foreign_000413.png,GUOBEI_objdet_CGUF_0007481.jpg,575,775,1012,1408,437,633
414,foreign_000414.png,GUOBEI_objdet_CGUF_0007482.jpg,583,1295,1011,1924,428,629
415,foreign_000415.png,GUOBEI_objdet_CGUF_0007482.jpg,1241,1495,1587,2020,346,525
416,foreign_000416.png,GUOBEI_objdet_CGUF_0007483.jpg,603,1831,842,2168,239,337
417,foreign_000417.png,GUOBEI_objdet_CGUF_0007520.jpg,631,0,817,616,186,616
418,foreign_000418.png,GUOBEI_objdet_CGUF_0007521.jpg,583,190,825,1148,242,958
419,foreign_000419.png,GUOBEI_objdet_CGUF_0007522.jpg,578,707,826,1674,248,967
420,foreign_000420.png,GUOBEI_objdet_CGUF_0007523.jpg,597,1238,829,2168,232,930
421,foreign_000421.png,GUOBEI_objdet_CGUF_0007524.jpg,594,1676,775,2168,181,492
422,foreign_000422.png,GUOBEI_objdet_CGUF_0007746.jpg,568,251,953,606,385,355
423,foreign_000423.png,GUOBEI_objdet_CGUF_0007747.jpg,570,767,962,1143,392,376
424,foreign_000424.png,GUOBEI_objdet_CGUF_0007748.jpg,590,1215,971,1577,381,362
425,foreign_000425.png,GUOBEI_objdet_CGUF_0007749.jpg,580,1743,970,2101,390,358
426,foreign_000426.png,GUOBEI_objdet_CGUF_0007858.jpg,589,424,1314,610,725,186
427,foreign_000427.png,GUOBEI_objdet_CGUF_0007859.jpg,605,849,1333,1052,728,203
428,foreign_000428.png,GUOBEI_objdet_CGUF_0007860.jpg,605,1293,1329,1488,724,195
429,foreign_000429.png,GUOBEI_objdet_CGUF_0007861.jpg,627,1812,1336,2024,709,212
430,foreign_000430.png,GUOBEI_objdet_CGUF_0008116.jpg,2527,0,2639,271,112,271
431,foreign_000431.png,GUOBEI_objdet_CGUF_0008117.jpg,2438,0,2726,870,288,870
432,foreign_000432.png,GUOBEI_objdet_CGUF_0008118.jpg,2431,0,2900,1412,469,1412
433,foreign_000433.png,GUOBEI_objdet_CGUF_0008119.jpg,2460,0,3018,1863,558,1863
434,foreign_000434.png,GUOBEI_objdet_CGUF_0008120.jpg,2508,0,3098,2168,590,2168
435,foreign_000435.png,GUOBEI_objdet_CGUF_0008121.jpg,2625,0,3188,2168,563,2168
436,foreign_000436.png,GUOBEI_objdet_CGUF_0008122.jpg,2777,0,3279,2168,502,2168
437,foreign_000437.png,GUOBEI_objdet_CGUF_0008123.jpg,2916,270,3330,2168,414,1898
438,foreign_000438.png,GUOBEI_objdet_CGUF_0008124.jpg,3047,809,3340,2168,293,1359
439,foreign_000439.png,GUOBEI_objdet_CGUF_0008125.jpg,3131,1239,3364,2168,233,929
440,foreign_000440.png,GUOBEI_objdet_CGUF_0008126.jpg,3252,1796,3393,2168,141,372
441,foreign_000441.png,GUOBEI_objdet_CGUF_0008254.jpg,845,204,1742,484,897,280
442,foreign_000442.png,GUOBEI_objdet_CGUF_0008255.jpg,861,735,1754,1010,893,275
443,foreign_000443.png,GUOBEI_objdet_CGUF_0008256.jpg,906,1162,1765,1462,859,300
444,foreign_000444.png,GUOBEI_objdet_CGUF_0008257.jpg,900,1699,1789,1991,889,292
445,foreign_000445.png,GUOBEI_objdet_CGUF_0008281.jpg,1960,0,2065,745,105,745
446,foreign_000446.png,GUOBEI_objdet_CGUF_0008282.jpg,1991,0,2090,1183,99,1183
447,foreign_000447.png,GUOBEI_objdet_CGUF_0008283.jpg,1967,149,2223,1716,256,1567
448,foreign_000448.png,GUOBEI_objdet_CGUF_0008284.jpg,1999,585,2239,2145,240,1560
449,foreign_000449.png,GUOBEI_objdet_CGUF_0008285.jpg,2013,1099,2240,2168,227,1069
450,foreign_000450.png,GUOBEI_objdet_CGUF_0008286.jpg,2027,1635,2267,2168,240,533
451,foreign_000451.png,GUOBEI_objdet_CGUF_0008289.jpg,675,0,1003,445,328,445
452,foreign_000452.png,GUOBEI_objdet_CGUF_0008289.jpg,1216,3,1554,512,338,509
453,foreign_000453.png,GUOBEI_objdet_CGUF_0008290.jpg,575,343,1001,983,426,640
454,foreign_000454.png,GUOBEI_objdet_CGUF_0008290.jpg,1236,520,1549,1058,313,538
455,foreign_000455.png,GUOBEI_objdet_CGUF_0008291.jpg,1234,968,1562,1480,328,512
456,foreign_000456.png,GUOBEI_objdet_CGUF_0008291.jpg,575,775,1012,1408,437,633
457,foreign_000457.png,GUOBEI_objdet_CGUF_0008292.jpg,583,1295,1011,1924,428,629
458,foreign_000458.png,GUOBEI_objdet_CGUF_0008292.jpg,1241,1495,1587,2020,346,525
459,foreign_000459.png,GUOBEI_objdet_CGUF_0008293.jpg,603,1831,842,2168,239,337
460,foreign_000460.png,GUOBEI_objdet_CGUF_0008330.jpg,631,0,817,616,186,616
461,foreign_000461.png,GUOBEI_objdet_CGUF_0008331.jpg,583,190,825,1148,242,958
462,foreign_000462.png,GUOBEI_objdet_CGUF_0008332.jpg,578,707,826,1674,248,967
463,foreign_000463.png,GUOBEI_objdet_CGUF_0008333.jpg,597,1238,829,2168,232,930
464,foreign_000464.png,GUOBEI_objdet_CGUF_0008334.jpg,594,1676,775,2168,181,492
